USGS station identification,Metropolitan Area Short Code,MANUII,PerEmbed,EPT
14199710,POR,4.39,58.48,14
14205400,POR,1.54,15.28,18
14206347,POR,28.21,85.45,3
14206435,POR,86.80,94.85,2
14206750,POR,20.50,96.97,6
14206950,POR,93.60,74.85,3
14211315,POR,75.01,52.12,6
434745123040200,POR,8.16,19.70,12
435212122483300,POR,2.31,9.39,16
440257123103200,POR,74.98,5.48,1
443326123165200,POR,9.71,61.21,6
445029122592600,POR,33.09,42.73,3
445551123015800,POR,85.95,25.28,5
450022123012400,POR,100,93.06,0
450955122291200,POR,6.99,3.64,18
451734122585400,POR,9.22,55.45,2
452149123194900,POR,3.41,32.48,18
452231122200000,POR,5.86,13.03,14
452337122243500,POR,17.78,25.45,3
452414122213200,POR,18.32,26.06,2
452526122364400,POR,72.93,59.39,7
452912122291200,POR,39.85,58.18,3
453506123125700,POR,0,28.79,16
454321122352300,POR,53.73,94.13,14
454510122424900,POR,26.24,68.18,9
454543122524900,POR,5.03,59.70,8
454549122295800,POR,11.57,32.73,15
455122122310600,POR,10.15,37.61,15
10167800,SLC,71.89,26.06,6
400927111354501,SLC,25.43,59.69,13
400959111363201,SLC,30.91,63.03,4
401442111402201,SLC,56.11,62.73,7
401653111400301,SLC,31.45,64.85,14
401850111392201,SLC,16.44,59.70,10
403707111463701,SLC,18.44,26.67,15
403755111514201,SLC,75.74,44.69,3
403927111523601,SLC,86.78,40.00,4
403945111501001,SLC,67.49,59.39,4
404000111515801,SLC,79.01,45.76,4
404140111481601,SLC,65.37,49.39,4
404143111500101,SLC,68.23,52.42,6
404218111525601,SLC,100,75.76,3
404317111503601,SLC,52.59,38.79,5
404349111512201,SLC,60.94,71.21,2
404430111495301,SLC,41.78,59.70,2
405854111534801,SLC,36.61,79.06,4
410041111581101,SLC,43.64,95.45,1
410148111535301,SLC,0,56.77,16
410231111565001,SLC,59.37,69.70,3
410250111571501,SLC,42.32,99.39,5
410342111574201,SLC,54.57,100,3
410453111570001,SLC,48.81,74.85,3
410501111555201,SLC,54.14,81.25,2
410522111541201,SLC,0.09,43.94,18
411407111580501,SLC,50.55,71.52,6
411413111554601,SLC,22.62,66.06,9
411413111564101,SLC,34.42,60.30,11
414258111502001,SLC,63.64,61.52,9
06713500,DEN,97.34,74.85,4
393557105033101,DEN,66.61,87.27,7
393613104511401,DEN,36.30,96.06,3
393948105053501,DEN,35.41,44.06,7
394107105021001,DEN,100,78.48,5
394409105020501,DEN,92.91,68.18,5
394553105075101,DEN,61.30,56.67,4
394629105063101,DEN,52.68,35.15,8
394919105074601,DEN,33.32,71.21,2
394921105015701,DEN,91.60,80.61,6
395324105035001,DEN,28.60,84.10,7
395554105085601,DEN,13.13,70.63,4
395707105100401,DEN,2.66,65.45,2
395958105113501,DEN,14.59,41.67,11
400000105125400,DEN,4.36,49.38,13
400023105142301,DEN,61.80,70.30,3
400217105123701,DEN,50.71,43.64,14
400607105094401,DEN,16.10,87.58,11
400810105071301,DEN,9.77,63.64,6
400855105090501,DEN,4.84,92.73,4
400925105023201,DEN,17.88,93.94,4
402549105043101,DEN,19.18,19.39,8
403035105035301,DEN,72.63,76.56,8
403048105042701,DEN,12.69,96.18,5
403308105001601,DEN,2.59,100,1
403356105024001,DEN,67.50,72.73,5
410714104480101,DEN,4.64,85.00,4
413659104370001,DEN,0,68.48,9
08049490,DFW,100,100,5
08049580,DFW,5.27,NC,6
08049955,DFW,77.11,100,5
08052740,DFW,5.45,100,4
08057200,DFW,96.95,100,6
08057431,DFW,67.30,NC,6
08057475,DFW,21.88,100,7
08059530,DFW,8.52,100,4
08059571,DFW,4.53,100,7
08061536,DFW,94.81,100,3
08061740,DFW,85.25,100,6
08061780,DFW,12.05,100,5
08061952,DFW,78.40,100,6
08061995,DFW,13.75,100,6
08062020,DFW,5.50,100,8
08062090,DFW,18.21,100,8
08062525,DFW,1.09,100,3
08062550,DFW,4.32,NM,NC
08062600,DFW,0,100,8
08062805,DFW,0.16,100,6
08063047,DFW,1.81,100,6
08063300,DFW,2.15,100,6
08063510,DFW,2.72,100,5
08063555,DFW,2.33,100,6
08063565,DFW,1.42,100,11
08063574,DFW,0.52,100,8
08063595,DFW,0.77,NC,10
08063692,DFW,11.90,100,8
08064695,DFW,4.35,100,8
04072233,MGB,9.97,43.03,7
04078085,MGB,2.57,69.52,4
04081897,MGB,6.41,83.94,4
04084429,MGB,40.22,34.85,6
04084468,MGB,46.58,61.21,5
04085046,MGB,11.48,58.18,4
040850683,MGB,2.11,89.70,3
040851235,MGB,15.90,83.03,5
040851325,MGB,1.81,42.42,7
04085188,MGB,0,44.24,9
040851932,MGB,2.38,78.18,4
04085270,MGB,0.93,55.76,16
040853145,MGB,0.31,61.21,1
04085322,MGB,2.05,30.61,16
040854395,MGB,1.23,32.12,8
04085455,MGB,1.53,73.03,9
04086699,MGB,9.88,33.94,5
040869415,MGB,91.26,36.06,5
04087030,MGB,22.35,46.67,8
0408703164,MGB,48.91,41.82,6
04087070,MGB,30.76,88.79,6
040870856,MGB,55.85,63.03,4
04087118,MGB,100,38.18,4
04087204,MGB,41.37,59.39,5
04087213,MGB,73.03,65.45,5
040872393,MGB,8.97,50.61,5
04087258,MGB,14.88,57.42,5
04087270,MGB,73.02,65.00,0
05527729,MGB,2.98,76.36,5
055437901,MGB,11.78,74.85,10
02388518,BIR,37.14,NM,NC
02397939,BIR,1.74,30.30,13
02398001,BIR,46.69,66.36,3
02400675,BIR,40.23,62.31,4
02400725,BIR,0,39.20,12
02400800,BIR,3.93,47.89,11
02401350,BIR,1.03,70.33,13
02401355,BIR,10.32,66.07,13
02401749,BIR,28.55,24.44,9
02401760,BIR,7.97,21.52,12
02403380,BIR,42.51,8.79,4
02406930,BIR,29.65,82.07,6
02423120,BIR,8.83,NM,NC
0242339580,BIR,19.11,100,4
02423397,BIR,21.77,59.57,14
02423515,BIR,66.96,92.00,7
02423536,BIR,21.63,70.00,6
0242354650,BIR,22.18,NC,9
0242354750,BIR,20.38,67.86,9
02423576,BIR,40.56,78.03,5
02423581,BIR,33.94,69.60,5
02423590,BIR,63.68,70.00,4
02423620,BIR,8.95,56.25,11
02423729,BIR,8.12,43.33,15
0242372950,BIR,6.08,57.69,15
02456900,BIR,63.52,82.73,6
02456980,BIR,46.59,84.44,8
02458150,BIR,65.22,56.36,4
02461200,BIR,100,97.92,2
02461670,BIR,20.41,100,10
02204230,ATL,46.59,100,7
02204468,ATL,25.47,56.48,10
02206314,ATL,77.33,100,7
02208150,ATL,33.69,100,5
02213450,ATL,2.47,100,12
02217293,ATL,21.48,96.97,16
02217471,ATL,17.61,93.18,12
02218700,ATL,17.42,78.48,13
02221000,ATL,2.97,49.27,13
02334885,ATL,37.18,96.97,4
02335870,ATL,84.57,81.09,6
02335910,ATL,100,49.55,3
02336635,ATL,79.32,98.33,6
02336728,ATL,74.28,76.18,4
02336822,ATL,25.61,100,8
02336876,ATL,36.68,100,8
02336968,ATL,48.10,100,5
02337395,ATL,15.45,88.79,17
02338280,ATL,8.83,37.27,15
02338375,ATL,5.03,67.66,21
02338523,ATL,1.04,45.15,20
02339480,ATL,4.67,100,13
02340282,ATL,3.32,100,16
02344340,ATL,37.88,100,10
02344480,ATL,24.53,100,5
02344737,ATL,25.26,100,4
02344797,ATL,23.18,100,6
02344887,ATL,4.09,100,14
02346358,ATL,12.81,100,8
02347748,ATL,0,42.58,13
02081190,RAL,0,27.91,12
02081510,RAL,38.82,40.00,3
0208500600,RAL,15.00,25.33,10
0208501535,RAL,9.12,18.04,15
02085430,RAL,2.55,34.69,11
0208725055,RAL,77.54,31.25,3
0208726370,RAL,34.39,28.95,3
0208726995,RAL,73.18,40.94,5
0208730725,RAL,88.00,19.06,2
0208732610,RAL,100,29.70,2
02087580,RAL,55.36,58.00,4
0208758440,RAL,30.74,32.40,6
0208794025,RAL,14.33,30.00,8
0209517912,RAL,83.35,46.32,3
0209647280,RAL,48.65,26.90,5
0209647295,RAL,85.58,35.00,3
0209651815,RAL,71.62,33.61,3
0209665940,RAL,12.32,41.03,11
0209665990,RAL,4.70,26.96,11
0209679804,RAL,64.08,26.47,3
0209695780,RAL,2.40,25.00,10
0209697900,RAL,5.97,23.79,9
02097355,RAL,41.19,30.00,5
02097464,RAL,6.21,35.00,11
0209750881,RAL,24.36,35.00,5
02099238,RAL,47.64,37.78,7
02099480,RAL,56.85,32.00,7
02100295,RAL,41.64,22.59,3
02100634,RAL,29.02,23.23,7
0211583580,RAL,82.21,40.00,1
01072540,BOS,1.40,43.94,21
01072650,BOS,10.42,34.24,19
01072845,BOS,1.70,23.94,21
01072904,BOS,8.83,20.91,16
01073260,BOS,0,33.64,18
01073458,BOS,2.44,38.18,18
010734833,BOS,3.61,19.70,20
01089743,BOS,3.05,23.64,23
01090477,BOS,2.84,18.48,17
01094005,BOS,8.60,30.91,15
01095220,BOS,4.18,44.85,20
01096544,BOS,25.34,31.21,13
010965852,BOS,34.86,31.82,12
01096710,BOS,37.62,20.91,11
01096945,BOS,12.71,39.70,9
01097270,BOS,24.67,40.30,11
01097476,BOS,26.45,26.67,11
01101500,BOS,48.77,38.48,4
01102345,BOS,84.30,45.76,4
01102500,BOS,100,59.39,2
011032058,BOS,45.35,40.91,6
01105000,BOS,44.72,45.76,8
01105500,BOS,55.64,21.82,4
01105581,BOS,67.30,32.12,7
01106468,BOS,86.60,86.36,2
01109000,BOS,23.98,41.52,11
01109595,BOS,42.84,44.85,5
01110000,BOS,69.19,23.33,8
01112262,BOS,19.39,35.45,14
01193340,BOS,7.19,15.76,26
